id_proposicao,uri,nome,codTipo,tipo,ordemAssinatura,proponente
2243815,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,10000,Deputado(a),1,1
2243834,https://dadosabertos.camara.leg.br/api/v2/deputados/178896,Newton Cardoso Jr,10000,Deputado(a),1,1
2243835,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243816,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,10000,Deputado(a),1,1
2243839,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243837,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243818,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,10000,Deputado(a),1,1
2243841,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243838,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243826,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,Renildo Calheiros,10000,Deputado(a),1,1
2243843,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243846,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243828,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,Renildo Calheiros,10000,Deputado(a),1,1
2243844,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243847,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243829,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,Renildo Calheiros,10000,Deputado(a),1,1
2243845,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243832,https://dadosabertos.camara.leg.br/api/v2/deputados/73801,Renildo Calheiros,10000,Deputado(a),1,1
2243853,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243836,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243855,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243840,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243856,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243842,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243858,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243860,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243848,https://dadosabertos.camara.leg.br/api/v2/deputados/204386,Jose Mario Schreiner,10000,Deputado(a),1,1
2243862,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho,10000,Deputado(a),1,1
2243861,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243849,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243863,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho,10000,Deputado(a),1,1
2243851,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243866,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243867,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243869,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243850,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243868,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243852,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243872,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243854,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243875,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243873,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243857,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243876,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243859,https://dadosabertos.camara.leg.br/api/v2/deputados/4931,Izalci Lucas,10000,Deputado(a),1,1
2243878,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243881,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243864,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho,10000,Deputado(a),1,1
2243877,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243865,https://dadosabertos.camara.leg.br/api/v2/deputados/178916,Daniel Coelho,10000,Deputado(a),1,1
2243885,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243880,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243870,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243886,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243883,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243871,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243887,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243891,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243874,https://dadosabertos.camara.leg.br/api/v2/deputados/205548,David Miranda,10000,Deputado(a),1,1
2243888,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243894,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243879,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243892,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243895,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243882,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243893,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243897,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243884,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243896,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243900,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243889,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243898,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243906,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243890,https://dadosabertos.camara.leg.br/api/v2/deputados/134812,Edmilson Rodrigues,10000,Deputado(a),1,1
2243902,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243909,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243899,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243903,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243912,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243901,https://dadosabertos.camara.leg.br/api/v2/deputados/152605,Glauber Braga,10000,Deputado(a),1,1
2243907,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243916,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243904,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243908,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243905,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243920,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243911,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243910,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243917,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243913,https://dadosabertos.camara.leg.br/api/v2/deputados/204483,Vilson da Fetaemg,10000,Deputado(a),1,1
2243919,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243926,,Weverton,20000,Senador(a),1,1
2243914,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243918,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243927,,Weverton,20000,Senador(a),1,1
2243915,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243921,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243930,,Weverton,20000,Senador(a),1,1
2243923,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243922,https://dadosabertos.camara.leg.br/api/v2/deputados/178987,Orlando Silva,10000,Deputado(a),1,1
2243931,,Weverton,20000,Senador(a),1,1
2243924,,Weverton,20000,Senador(a),1,1
2243928,,Weverton,20000,Senador(a),1,1
2243938,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243925,,Weverton,20000,Senador(a),1,1
2243932,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243937,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243929,,Weverton,20000,Senador(a),1,1
2243940,,Alessandro Vieira,20000,Senador(a),1,1
2243941,,Alessandro Vieira,20000,Senador(a),1,1
2243933,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243943,,Alessandro Vieira,20000,Senador(a),1,1
2243945,,Alessandro Vieira,20000,Senador(a),1,1
2243934,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243947,https://dadosabertos.camara.leg.br/api/v2/deputados/204378,Coronel Chrisóstomo,10000,Deputado(a),1,1
2243949,https://dadosabertos.camara.leg.br/api/v2/deputados/178874,Sergio Vidigal,10000,Deputado(a),1,1
2243935,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243948,https://dadosabertos.camara.leg.br/api/v2/deputados/178874,Sergio Vidigal,10000,Deputado(a),1,1
2243936,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243950,https://dadosabertos.camara.leg.br/api/v2/deputados/204561,Bira do Pindaré,10000,Deputado(a),1,1
2243939,https://dadosabertos.camara.leg.br/api/v2/deputados/204534,Tabata Amaral,10000,Deputado(a),1,1
2243952,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243957,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243942,,Alessandro Vieira,20000,Senador(a),1,1
2243954,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243958,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243944,,Alessandro Vieira,20000,Senador(a),1,1
2243955,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243961,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243946,https://dadosabertos.camara.leg.br/api/v2/deputados/204378,Coronel Chrisóstomo,10000,Deputado(a),1,1
2243962,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243951,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243965,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243953,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243956,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243959,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243972,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243973,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243974,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243960,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243975,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243964,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2243978,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243976,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243966,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243980,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243979,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243967,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243981,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243968,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243984,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243969,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243988,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243985,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243970,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243989,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243971,https://dadosabertos.camara.leg.br/api/v2/deputados/160641,Professora Marcivania,10000,Deputado(a),1,1
2243990,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243977,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243995,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243991,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243982,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243993,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243983,https://dadosabertos.camara.leg.br/api/v2/deputados/204535,Sâmia Bomfim,10000,Deputado(a),1,1
2243996,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244000,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243986,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244003,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243997,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2243987,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244005,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2243992,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244006,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2243994,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244007,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2243998,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244018,https://dadosabertos.camara.leg.br/api/v2/deputados/160653,Roberto de Lucena,10000,Deputado(a),1,1
2244009,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2243999,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244021,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244011,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2244001,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244023,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244017,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2244002,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),1,1
2244025,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244020,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244004,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2244027,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244022,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244010,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),1,1
2244028,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244024,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244019,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244029,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244030,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244026,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244032,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244037,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),1,1
2244031,https://dadosabertos.camara.leg.br/api/v2/deputados/74082,Paulo Rocha,10000,Deputado(a),1,1
2244033,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),1,1
2244038,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),1,1
2244034,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),1,1
2244041,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244040,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244036,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),1,1
2244044,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244043,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244035,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),1,1
2244045,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244048,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244039,https://dadosabertos.camara.leg.br/api/v2/deputados/178889,Zé Carlos,10000,Deputado(a),1,1
2244049,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244052,https://dadosabertos.camara.leg.br/api/v2/deputados/204380,Celina Leão,10000,Deputado(a),1,1
2244042,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244050,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244053,https://dadosabertos.camara.leg.br/api/v2/deputados/160632,Zé Silva,10000,Deputado(a),1,1
2244046,https://dadosabertos.camara.leg.br/api/v2/deputados/204426,Carlos Veras,10000,Deputado(a),1,1
2244055,https://dadosabertos.camara.leg.br/api/v2/deputados/74209,Roberto Rocha,10000,Deputado(a),1,1
2244057,,Acir Gurgacz,20000,Senador(a),1,1
2244051,https://dadosabertos.camara.leg.br/api/v2/deputados/177282,Subtenente Gonzaga,10000,Deputado(a),1,1
2244059,,Acir Gurgacz,20000,Senador(a),1,1
2244054,https://dadosabertos.camara.leg.br/api/v2/deputados/108338,Jaqueline Cassol,10000,Deputado(a),1,1
2244066,,Acir Gurgacz,20000,Senador(a),1,1
2244061,,Acir Gurgacz,20000,Senador(a),1,1
2244056,https://dadosabertos.camara.leg.br/api/v2/deputados/74209,Roberto Rocha,10000,Deputado(a),1,1
2244063,,Acir Gurgacz,20000,Senador(a),1,1
2244058,,Acir Gurgacz,20000,Senador(a),1,1
2244071,https://dadosabertos.camara.leg.br/api/v2/deputados/204439,Dr. Leonardo,10000,Deputado(a),1,1
2244064,,Acir Gurgacz,20000,Senador(a),1,1
2244060,,Acir Gurgacz,20000,Senador(a),1,1
2244072,https://dadosabertos.camara.leg.br/api/v2/deputados/204439,Dr. Leonardo,10000,Deputado(a),1,1
2244065,,Acir Gurgacz,20000,Senador(a),1,1
2244062,,Acir Gurgacz,20000,Senador(a),1,1
2244077,,Vanderlan Cardoso,20000,Senador(a),1,1
2244067,,Acir Gurgacz,20000,Senador(a),1,1
2244069,https://dadosabertos.camara.leg.br/api/v2/deputados/73653,WELLINGTON FAGUNDES,10000,Deputado(a),1,1
2244078,,Vanderlan Cardoso,20000,Senador(a),1,1
2244068,https://dadosabertos.camara.leg.br/api/v2/deputados/204517,Zé Vitor,10000,Deputado(a),1,1
2244070,https://dadosabertos.camara.leg.br/api/v2/deputados/73653,WELLINGTON FAGUNDES,10000,Deputado(a),1,1
2244092,https://dadosabertos.camara.leg.br/api/v2/deputados/204352,Camilo Capiberibe,10000,Deputado(a),1,1
2244073,,Vanderlan Cardoso,20000,Senador(a),1,1
2244076,,Vanderlan Cardoso,20000,Senador(a),1,1
2244095,https://dadosabertos.camara.leg.br/api/v2/deputados/160511,Alessandro Molon,10000,Deputado(a),1,1
2244079,,Vanderlan Cardoso,20000,Senador(a),1,1
2244075,,Vanderlan Cardoso,20000,Senador(a),1,1
2244098,https://dadosabertos.camara.leg.br/api/v2/deputados/204570,Gildenemyr,10000,Deputado(a),1,1
2244080,,Vanderlan Cardoso,20000,Senador(a),1,1
2244093,https://dadosabertos.camara.leg.br/api/v2/deputados/204372,Julio Cesar Ribeiro,10000,Deputado(a),1,1
2244096,https://dadosabertos.camara.leg.br/api/v2/deputados/74262,Carlos Sampaio,10000,Deputado(a),4,1
2244096,https://dadosabertos.camara.leg.br/api/v2/deputados/76874,Marcelo Freixo,10000,Deputado(a),1,1
2244096,https://dadosabertos.camara.leg.br/api/v2/deputados/204357,Rose Modesto,10000,Deputado(a),2,1
2244096,https://dadosabertos.camara.leg.br/api/v2/deputados/157130,Túlio Gadêlha,10000,Deputado(a),3,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/204501,Alencar Santana Braga,10000,Deputado(a),11,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/204503,Alexandre Padilha,10000,Deputado(a),10,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/204370,Célio Moura,10000,Deputado(a),16,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/160575,Erika Kokay,10000,Deputado(a),6,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/204393,Frei Anastacio Ribeiro,10000,Deputado(a),18,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/178970,João Daniel,10000,Deputado(a),8,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/178857,Jorge Solla,10000,Deputado(a),4,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/141470,José Guimarães,10000,Deputado(a),5,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/204555,José Ricardo,10000,Deputado(a),20,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/178866,Luizianne Lins,10000,Deputado(a),9,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/160535,Marcon,10000,Deputado(a),15,1
2244105,https://dadosabertos.camara.leg.br/api/v2/deputados/74398,Maria do Rosário,10000,Deputado(a),13,1
