numeroDoc,idDeputado,nomeDeputado,tipo_despesa,fornecedor,valor,data
WCJPFB,153423,Renilce Nicodemos,PASSAGEM AÉREA - SIGEPA,AZUL,1260.17,2023-10-23T12:00:00
YED4FY,153423,Renilce Nicodemos,PASSAGEM AÉREA - SIGEPA,AZUL,841.47,2023-07-03T12:00:00
YJW6HJ,153423,Renilce Nicodemos,PASSAGEM AÉREA - SIGEPA,AZUL,-42.29,2023-10-23T12:00:00
YJW6HJ,153423,Renilce Nicodemos,PASSAGEM AÉREA - SIGEPA,AZUL,1269.24,2023-10-23T12:00:00
7526961,73801,Renildo Calheiros,TELEFONIA,CELULAR FUNCIONAL,539.45,2023-02-14T00:00:00
00000299703184,73801,Renildo Calheiros,TELEFONIA,Telefônica Brasil S.A. VIVO,237.36,2023-02-01T00:00:00
1397,73801,Renildo Calheiros,LOCAÇÃO OU FRETAMENTO DE VEÍCULOS AUTOMOTORES,LLAE LOCAÇÕES LTDA,9500.0,2023-02-01T00:00:00
0001993423,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Claro S/A,421.2,2023-02-17T00:00:00
0002631738,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Claro S/A,420.15,2023-08-08T00:00:00
243934102,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,212.36,2023-02-07T00:00:00
243937660,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,504.95,2023-02-07T00:00:00
248128189,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,312.11,2023-03-09T00:00:00
248142934,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,435.92,2023-03-09T00:00:00
252405852,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,210.53,2023-04-10T00:00:00
252426392,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,382.87,2023-04-10T00:00:00
256684436,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,149.22,2023-05-10T00:00:00
256703155,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,369.88,2023-05-10T00:00:00
260868200,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,439.31,2023-06-07T00:00:00
260884055,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,206.75,2023-06-07T00:00:00
265131037,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,231.51,2023-07-07T00:00:00
265131482,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,448.46,2023-07-07T00:00:00
269354824,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,289.22,2023-08-09T00:00:00
269361111,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,226.3,2023-08-09T00:00:00
273550812,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,179.83,2023-09-11T00:00:00
273573076,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,435.15,2023-09-11T00:00:00
277754377,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,124.25,2023-10-10T00:00:00
277759244,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,447.81,2023-10-10T00:00:00
281927621,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,471.41,2023-11-09T00:00:00
281934429,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,145.46,2023-11-09T00:00:00
286110788,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,528.4,2023-12-12T00:00:00
286137429,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Companhia Energética de Pernambuco,198.3,2023-12-12T00:00:00
926878,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,390.6,2023-12-29T00:00:00
92609,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Kalunga SA,147.89,2023-04-11T00:00:00
0002102893,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NEXTEL TELECOMUNICAÇÕES LTDA,420.85,2023-03-18T00:00:00
0002302364,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NEXTEL TELECOMUNICAÇÕES LTDA,420.13,2023-05-18T00:00:00
0002417713,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NEXTEL TELECOMUNICAÇÕES LTDA,421.57,2023-06-17T00:00:00
0002972645,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NEXTEL TELECOMUNICAÇÕES LTDA,441.34,2023-11-17T00:00:00
0003086296,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NEXTEL TELECOMUNICAÇÕES LTDA,435.23,2023-12-19T00:00:00
002892332,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NEXTEL TELECOMUNICAÇÕES LTDA,420.13,2023-10-06T00:00:00
02/48,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-04-23T00:00:00
03/48,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-05-24T00:00:00
0448,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-05-26T00:00:00
0548,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-07-24T00:00:00
0648,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-08-28T00:00:00
07/48,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-09-26T00:00:00
0848,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-10-25T00:00:00
09/48,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-11-23T00:00:00
1048,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-12-19T00:00:00
148,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-03-23T00:00:00
48/48,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NUNES E REGO BARROS ADVOGADOS ASSOCIADOS,8200.0,2023-02-27T00:00:00
3122,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,Plena Informatica Ltda,120.0,2023-11-07T00:00:00
21722,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,RETONER COMERCIO E SERVICOS LTDA - EPP,90.0,2023-03-08T00:00:00
22039,73801,Renildo Calheiros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,RETONER COMERCIO E SERVICOS LTDA - EPP,220.0,2023-07-27T00:00:00
308066,73801,Renildo Calheiros,COMBUSTÍVEIS E LUBRIFICANTES.,031 - 302 NORTE - CASCOL COMBUSTIVEIS PARA VEICULOS LTDA,198.65,2023-03-25T00:00:00
00000000171,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-03-17T00:00:00
00000000387,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-06-06T00:00:00
00000000537,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-08-03T00:00:00
00000000627,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-09-12T00:00:00
00000000703,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-10-06T00:00:00
230,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-04-10T00:00:00
302,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-05-10T00:00:00
790,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-11-09T00:00:00
869,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,AMORETTO CAFES EXPRESSO LTDA,920.0,2023-12-07T00:00:00
12659,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,BAZAR E PAPELARIA DINAMICA EIRELI - ME,129.0,2023-03-07T00:00:00
1088,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CAFE COMPLETO EIRELI,908.4,2023-07-03T00:00:00
46145038,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,184.95,2023-03-14T00:00:00
47111380,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,184.95,2023-05-06T00:00:00
47565117,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,184.95,2023-06-19T00:00:00
48053198,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,197.59,2023-07-07T00:00:00
48526193,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,184.95,2023-08-08T00:00:00
49016413,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,197.59,2023-09-08T00:00:00
49479091,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,188.97,2023-10-09T00:00:00
50005488,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,184.55,2023-11-07T00:00:00
50507126,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA DE SANEAMENTO DO TOCANTINS,184.95,2023-12-18T00:00:00
202300000000762,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,D P Lopees Riquelme LTDA,916.0,2023-10-24T00:00:00
202300000000776,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,D P Lopees Riquelme LTDA,916.0,2023-11-01T00:00:00
202300000000863,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,D P Lopees Riquelme LTDA,916.0,2023-12-05T00:00:00
000252035,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,417.49,2023-05-18T00:00:00
000358705,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,222.81,2023-04-20T00:00:00
000358706,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,89.16,2023-04-20T00:00:00
000358707,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,235.08,2023-04-20T00:00:00
000358708,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,49.67,2023-04-20T00:00:00
000430391,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,210.56,2023-06-15T00:00:00
000601190,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,197.27,2023-07-17T00:00:00
000778657,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,259.94,2023-08-17T00:00:00
000883452,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,317.2,2023-05-22T00:00:00
000883453,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,141.5,2023-05-22T00:00:00
000883454,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,303.01,2023-05-22T00:00:00
000883455,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,238.18,2023-05-22T00:00:00
000959862,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,371.18,2023-09-18T00:00:00
001137420,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,390.29,2023-10-18T00:00:00
001314473,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,425.48,2023-11-17T00:00:00
001933194,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,214.83,2023-07-20T00:00:00
001933195,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,108.97,2023-07-20T00:00:00
001933196,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,243.2,2023-07-20T00:00:00
001933197,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,141.33,2023-07-20T00:00:00
002458466,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,261.55,2023-08-21T00:00:00
002458467,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,93.52,2023-08-21T00:00:00
002458468,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,356.28,2023-08-21T00:00:00
002458469,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,125.82,2023-08-21T00:00:00
002984924,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,278.64,2023-09-20T00:00:00
002984925,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,128.4,2023-09-20T00:00:00
002984926,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,346.23,2023-09-20T00:00:00
002984927,220543,Ricardo Ayres,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,ENERGISA TOCANTINS DISTRIBUIDORA DE ENERGIA S.A.,136.88,2023-09-20T00:00:00
96148,73788,Ricardo Barros,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,PAPELARIA DEPEL LTDA,830.24,2023-02-06T00:00:00
697755,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,A. ANGELONI E CIA. LTDA,599.58,2023-04-19T00:00:00
000198894616,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CELESC DISTRIBUICAO S.A,346.37,2023-03-14T00:00:00
000203500975,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CELESC DISTRIBUICAO S.A,329.9,2023-04-02T00:00:00
000205537340,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CELESC DISTRIBUICAO S.A,75.77,2023-05-16T00:00:00
2023104227818617,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CELESC DISTRIBUICAO S.A,63.27,2023-06-17T00:00:00
212917179,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,CELESC DISTRIBUICAO S.A,50.97,2023-07-17T00:00:00
116745102302,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO CASAN,926.73,2023-02-28T00:00:00
116745102303,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO CASAN,926.73,2023-03-31T00:00:00
116745102304,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO CASAN,915.04,2023-04-24T00:00:00
116745102306,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO CASAN,1028.05,2023-06-05T00:00:00
116745102307,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO CASAN,944.09,2023-08-02T00:00:00
16745108,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,COMPANHIA CATARINENSE DE AGUAS E SANEAMENTO CASAN,977.39,2023-05-04T00:00:00
02,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,INNO INFORMATICA LTDA,1800.0,2023-03-30T00:00:00
06,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,INNO INFORMATICA LTDA,1800.0,2023-07-31T00:00:00
5,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,INNO INFORMATICA LTDA,1800.0,2023-06-30T00:00:00
sn,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,INNO INFORMATICA LTDA,1800.0,2023-02-01T00:00:00
sn,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,INNO INFORMATICA LTDA,1800.0,2023-04-28T00:00:00
sn,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,INNO INFORMATICA LTDA,1800.0,2023-05-31T00:00:00
03,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MEGA ESCRITÓRIO COMÉRCIO DE MÓVEIS EIRELI,1000.0,2023-04-30T00:00:00
06,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MEGA ESCRITÓRIO COMÉRCIO DE MÓVEIS EIRELI,1000.0,2023-07-31T00:00:00
5,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MEGA ESCRITÓRIO COMÉRCIO DE MÓVEIS EIRELI,1000.0,2023-06-30T00:00:00
sn,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MEGA ESCRITÓRIO COMÉRCIO DE MÓVEIS EIRELI,1000.0,2023-05-31T00:00:00
01,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MEGA ESCRITORIO COMERCIO DE MOVEIS LTDA,1000.0,2023-02-23T00:00:00
sn,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,MEGA ESCRITORIO COMERCIO DE MOVEIS LTDA,1000.0,2023-03-30T00:00:00
0008758436,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NET Claro NXT,266.42,2023-02-10T00:00:00
0009200709,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NET Claro NXT,266.52,2023-04-12T00:00:00
0009656705,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NET Claro NXT,266.52,2023-05-11T00:00:00
0010101932,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NET Claro NXT,266.52,2023-06-10T00:00:00
0010549669,204362,Ricardo Guidi,MANUTENÇÃO DE ESCRITÓRIO DE APOIO À ATIVIDADE PARLAMENTAR,NET Claro NXT,266.52,2023-07-13T00:00:00
